date,open,high,low,close,volume,symbol
2024-01-23,87.93,88.11,85.81,86.46,16850887.0,MU
2024-01-24,87.34,87.5,85.54,87.01,19752567.0,MU
2024-01-25,88.08,88.9746,87.425,88.13,15892371.0,MU
2024-01-26,86.17,87.43,85.22,86.98,14934475.0,MU
2024-01-29,87.43,88.5,86.945,88.0,12107759.0,MU
2024-01-30,87.01,87.72,84.69,85.09,12979788.0,MU
2024-01-31,83.887,85.85,83.7163,84.68,11394617.0,MU
2024-02-01,85.0,85.12,83.545,84.54,10458622.0,MU
2024-02-02,84.0,85.54,83.871,85.41,10450042.0,MU
2024-02-05,85.67,86.15,84.54,85.91,8409192.0,MU
2024-02-06,85.76,86.12,82.65,83.53,12990105.0,MU
2024-02-07,83.07,84.21,81.4,84.1,16374661.0,MU
2024-02-08,84.44,84.9646,83.46,83.81,12524467.0,MU
2024-02-09,83.99,84.55,82.89,84.49,12161408.0,MU
2024-02-12,84.46,85.835,84.32,84.63,10365996.0,MU
2024-02-13,81.4,82.48,79.695,80.46,21207859.0,MU
2024-02-14,81.11,82.105,80.42,80.76,12870918.0,MU
2024-02-15,81.17,81.64,80.44,80.56,11527062.0,MU
2024-02-16,79.89,80.2705,78.18,78.43,15553018.0,MU
2024-02-20,78.265,79.7,78.08,79.64,12627192.0,MU
2024-02-21,79.72,80.43,78.87,80.42,9943627.0,MU
2024-02-22,83.93,85.24,82.81,84.84,17510739.0,MU
2024-02-23,85.48,85.7499,83.98,84.93,10232768.0,MU
2024-02-26,88.61,91.28,87.83,88.39,28919997.0,MU
2024-02-27,90.82,91.675,89.42,90.78,21422481.0,MU
2024-02-28,89.39,89.72,88.23,88.64,14190621.0,MU
2024-02-29,89.575,89.76,87.7501,89.54,17026829.0,MU
2024-03-01,90.85,94.989,90.85,94.08,23446032.0,MU
2024-03-04,95.86,96.31,93.5477,94.71,20912571.0,MU
2024-03-05,93.18,94.295,92.205,93.4,12887215.0,MU
2024-03-06,93.98,95.36,93.4877,94.49,14232266.0,MU
2024-03-07,97.86,98.62,96.4,97.91,24843244.0,MU
2024-03-08,98.81,100.78,96.25,96.55,22378898.0,MU
2024-03-11,94.83,95.39,92.455,93.44,15673104.0,MU
2024-03-12,94.26,96.43,92.57,96.35,14993575.0,MU
2024-03-13,94.25,94.27,92.03,93.09,16732396.0,MU
2024-03-14,92.23,92.38,89.23,90.36,16718903.0,MU
2024-03-15,91.41,93.63,90.95,92.18,29579459.0,MU
2024-03-18,95.75,96.01,92.62,92.71,23140210.0,MU
2024-03-19,91.51,93.09,89.93,92.93,21054621.0,MU
2024-03-20,93.92,95.61,92.52,95.18,39807351.0,MU
2024-03-21,112.295,112.43,107.7116,108.78,89554122.0,MU
2024-03-22,108.24,110.27,105.9848,109.14,37281327.0,MU
2024-03-25,109.17,120.34,109.09,116.06,55766124.0,MU
2024-03-26,117.93,121.3899,117.1,117.73,44295143.0,MU
2024-03-27,118.23,119.042,116.01,118.18,29320531.0,MU
2024-03-28,118.485,118.675,116.395,116.935,21047778.0,MU
2024-04-01,118.24,126.4249,118.045,123.345,44309297.0,MU
2024-04-02,121.755,122.725,119.965,121.795,25026263.0,MU
2024-04-03,121.245,127.325,120.375,127.055,40130137.0,MU
2024-04-04,129.225,129.585,122.695,123.135,36009860.0,MU
2024-04-05,123.445,124.735,120.245,122.625,23326521.0,MU
2024-04-08,128.105,128.745,121.655,121.995,27955768.0,MU
2024-04-09,123.935,125.185,120.315,121.675,19243787.0,MU
2024-04-10,119.045,123.525,118.975,121.245,22242282.0,MU
2024-04-11,121.945,126.605,121.125,126.555,21745300.0,MU
2024-04-12,124.295,125.035,120.875,121.565,24808212.0,MU
2024-04-15,122.675,123.825,119.655,120.415,17732610.0,MU
2024-04-16,118.575,121.595,117.405,120.815,17452449.0,MU
2024-04-17,121.065,123.465,115.245,115.375,25546487.0,MU
2024-04-18,115.045,116.665,110.525,110.975,32146904.0,MU
2024-04-19,108.705,109.925,104.765,105.815,33787517.0,MU
2024-04-22,106.645,109.275,105.675,108.165,19820646.0,MU
2024-04-23,108.755,111.935,107.955,111.505,17887455.0,MU
2024-04-24,111.765,112.995,108.275,110.825,20505925.0,MU
2024-04-25,108.415,112.105,107.115,110.625,18342804.0,MU
2024-04-26,111.045,114.105,110.645,113.885,20630671.0,MU
2024-04-29,112.855,113.795,111.155,113.405,14419102.0,MU
2024-04-30,113.225,115.325,111.975,112.005,14845577.0,MU
2024-05-01,109.565,112.775,107.795,108.745,16686150.0,MU
2024-05-02,110.785,111.455,108.475,111.375,15439203.0,MU
2024-05-03,114.075,114.525,112.495,113.745,15564142.0,MU
2024-05-06,118.825,120.4149,117.065,119.175,22538715.0,MU
2024-05-07,119.195,120.455,118.225,118.255,12508284.0,MU
2024-05-08,117.347,119.515,117.265,118.365,10867299.0,MU
2024-05-09,118.36,118.675,116.485,116.855,11524752.0,MU
2024-05-10,119.085,120.895,118.225,120.285,13922135.0,MU
2024-05-13,121.975,123.155,120.695,122.045,16643246.0,MU
2024-05-14,122.035,124.085,120.718,123.855,13887747.0,MU
2024-05-15,125.275,126.995,124.487,126.855,14265031.0,MU
2024-05-16,126.975,129.175,126.095,126.935,15874689.0,MU
2024-05-17,127.405,128.075,123.905,124.335,13774737.0,MU
2024-05-20,126.17,130.065,125.685,128.045,19122990.0,MU
2024-05-21,123.245,127.865,122.325,126.545,15717489.0,MU
2024-05-22,126.835,126.915,124.285,125.325,11190024.0,MU
2024-05-23,130.815,130.995,123.705,125.315,20747381.0,MU
2024-05-24,126.865,129.445,125.645,128.535,14048894.0,MU
2024-05-28,130.8,132.345,128.315,131.715,14142882.0,MU
2024-05-29,129.045,132.145,128.945,130.625,11242155.0,MU
2024-05-30,129.345,130.715,124.745,125.335,12666085.0,MU
2024-05-31,125.395,126.365,120.055,124.045,24153777.0,MU
2024-06-03,127.175,127.885,124.19,127.215,16134335.0,MU
2024-06-04,126.395,126.905,124.465,125.685,12995515.0,MU
2024-06-05,127.845,132.915,126.695,132.755,22301803.0,MU
2024-06-06,132.885,133.175,128.225,129.115,15505001.0,MU
2024-06-07,129.255,131.585,128.665,129.985,12139384.0,MU
2024-06-10,128.755,134.71,128.755,133.865,14668151.0,MU
2024-06-11,134.37,134.895,130.825,134.115,14124946.0,MU
2024-06-12,137.555,140.755,135.875,139.795,16973381.0,MU
2024-06-13,141.835,143.265,139.3051,142.185,16312773.0,MU
2024-06-14,140.845,141.5339,138.6951,140.405,14028267.0,MU
2024-06-17,144.625,147.795,141.185,146.875,23908823.0,MU
2024-06-18,150.785,156.58,150.555,152.495,42192196.0,MU
2024-06-20,156.055,156.455,141.955,143.235,41284979.0,MU
2024-06-21,136.695,141.645,134.745,138.585,51189670.0,MU
2024-06-24,141.485,141.875,136.935,138.055,32409559.0,MU
2024-06-25,139.115,140.175,136.795,140.165,32370037.0,MU
2024-06-26,142.085,143.115,138.585,141.405,55490293.0,MU
2024-06-27,134.835,136.435,130.125,131.275,68172654.0,MU
2024-06-28,131.865,134.465,129.795,130.575,38140396.0,MU
2024-07-01,129.545,131.1284,126.3139,130.565,24748964.0,MU
2024-07-02,128.955,131.755,128.465,131.635,20776001.0,MU
2024-07-03,131.705,135.865,131.475,135.865,14414208.0,MU
2024-07-05,135.865,136.175,129.955,130.645,30104442.0,MU
2024-07-08,130.455,132.43,129.25,129.85,20500745.0,MU
2024-07-09,130.91,134.37,130.04,130.3,21903299.0,MU
2024-07-10,132.265,135.66,131.86,135.55,22460179.0,MU
2024-07-11,135.52,135.59,129.23,129.39,25401540.0,MU
2024-07-12,130.91,133.59,129.88,132.71,20726868.0,MU
2024-07-15,133.07,134.51,129.19,130.03,20416007.0,MU
2024-07-16,129.58,130.13,126.4,126.65,21312319.0,MU
2024-07-17,121.74,122.19,118.39,118.66,31414021.0,MU
2024-07-18,119.66,120.8,113.25,116.61,30404909.0,MU
2024-07-19,115.85,116.3724,113.01,113.42,18038839.0,MU
2024-07-22,114.52,114.74,112.8,114.44,23837725.0,MU
2024-07-23,114.29,115.495,112.99,113.41,14707710.0,MU
2024-07-24,110.63,113.2,109.16,109.44,25260986.0,MU
2024-07-25,105.96,109.86,104.2,106.61,29068129.0,MU
2024-07-26,109.16,109.79,106.94,108.57,18547661.0,MU
2024-07-29,109.7,110.1899,106.3,107.01,13517639.0,MU
2024-07-30,108.16,108.41,101.33,101.72,23915041.0,MU
2024-07-31,109.01,110.4999,106.91,108.98,26503554.0,MU
2024-08-01,106.34,107.02,99.11,100.67,31643600.0,MU
2024-08-02,96.32,96.85,90.23,91.86,36039440.0,MU
2024-08-05,86.79,91.41,84.07,89.58,36977154.0,MU
2024-08-06,88.36,90.02,86.31,88.16,26459914.0,MU
2024-08-07,92.54,92.74,85.74,85.96,29483456.0,MU
2024-08-08,87.64,92.01,87.19,91.23,24760739.0,MU
2024-08-09,90.95,93.69,90.61,92.24,21627205.0,MU
2024-08-12,92.26,95.69,91.7901,93.8,18886501.0,MU
2024-08-13,95.775,96.94,94.07,96.6,23565425.0,MU
2024-08-14,100.16,101.11,97.2252,99.57,22458668.0,MU
2024-08-15,102.67,107.2083,101.91,106.11,29127867.0,MU
2024-08-16,105.99,108.63,104.51,107.15,18383197.0,MU
2024-08-19,106.405,107.88,103.92,107.81,15744588.0,MU
2024-08-20,107.49,108.35,105.32,107.15,16075508.0,MU
2024-08-21,107.32,107.56,105.37,107.49,13658739.0,MU
2024-08-22,108.11,110.16,103.12,103.42,17966991.0,MU
2024-08-23,102.2,103.57,99.47,102.01,25465046.0,MU
2024-08-26,99.83,101.35,96.77,98.07,26752174.0,MU
2024-08-27,96.25,97.65,95.828,97.02,17234612.0,MU
2024-08-28,96.52,96.8447,91.86,94.02,25564040.0,MU
2024-08-29,95.72,97.14,94.15,94.73,18984288.0,MU
2024-08-30,96.08,97.5729,94.15,95.4,18819367.0,MU
2024-09-03,92.79,93.0399,87.47,87.74,28897231.0,MU
2024-09-04,87.52,89.89,86.97,88.45,16356427.0,MU
2024-09-05,87.26,89.86,86.92,88.55,13890650.0,MU
2024-09-06,88.53,88.81,84.42,85.54,23587047.0,MU
2024-09-09,87.01,87.12,84.17,85.43,20526393.0,MU
2024-09-10,86.13,86.35,84.03,86.01,17019011.0,MU
2024-09-11,87.36,89.99,85.24,89.81,20879578.0,MU
2024-09-12,86.26,87.19,83.28,86.37,30982515.0,MU
2024-09-13,87.25,90.63,87.03,90.38,21267138.0,MU
2024-09-16,86.4,87.4,85.08,86.34,26494319.0,MU
2024-09-17,87.22,88.73,86.7001,87.89,17744748.0,MU
2024-09-18,87.15,88.36,85.87,86.51,20130593.0,MU
2024-09-19,88.51,89.55,86.74,88.41,25208871.0,MU
2024-09-20,87.56,90.13,87.49,90.06,28710832.0,MU
2024-09-23,91.835,93.96,91.74,92.73,23394101.0,MU
2024-09-24,93.89,94.16,91.92,93.16,23043237.0,MU
2024-09-25,93.32,95.335,93.09,94.93,54762808.0,MU
2024-09-26,112.26,113.96,106.69,109.04,107965875.0,MU
2024-09-27,109.66,110.13,106.19,106.66,42960179.0,MU
2024-09-30,105.24,105.9083,101.42,102.87,39627713.0,MU
2024-10-01,102.56,103.36,98.1,99.47,34309766.0,MU
2024-10-02,99.75,101.28,98.49,99.01,26334650.0,MU
2024-10-03,98.63,101.69,98.56,100.98,22176651.0,MU
2024-10-04,102.81,103.3999,100.56,101.41,21945805.0,MU
2024-10-07,101.435,103.8682,100.085,102.185,21749233.0,MU
2024-10-08,101.455,102.215,100.535,101.815,18858267.0,MU
2024-10-09,101.525,101.565,99.597,100.975,18442602.0,MU
2024-10-10,100.645,105.855,100.12,104.965,27605557.0,MU
2024-10-11,104.315,106.925,104.2665,106.195,19133928.0,MU
2024-10-14,107.08,107.985,106.075,107.615,15021895.0,MU
2024-10-15,107.135,108.765,101.985,103.595,23419132.0,MU
2024-10-16,105.295,108.905,104.885,108.515,20450884.0,MU
2024-10-17,110.615,113.415,110.285,111.325,26584782.0,MU
2024-10-18,111.025,112.175,109.135,110.425,16700354.0,MU
2024-10-21,110.375,110.415,106.965,108.355,14829420.0,MU
2024-10-22,107.515,107.79,105.645,107.095,13758061.0,MU
2024-10-23,105.839,106.375,102.815,104.325,15174586.0,MU
2024-10-24,106.05,106.805,104.82,106.125,13206037.0,MU
2024-10-25,107.615,109.155,106.995,107.185,12264894.0,MU
2024-10-28,106.055,107.455,105.595,105.665,12381026.0,MU
2024-10-29,105.86,108.025,104.8787,107.455,15164580.0,MU
2024-10-30,105.535,106.075,102.915,103.355,14321772.0,MU
2024-10-31,101.475,101.765,98.3457,98.925,19830324.0,MU
2024-11-01,99.275,99.885,98.645,99.005,13623328.0,MU
2024-11-04,100.775,103.0617,100.2761,101.005,15765746.0,MU
2024-11-05,101.275,104.895,101.065,104.765,12071899.0,MU
2024-11-06,107.655,111.595,106.275,111.105,20304531.0,MU
2024-11-07,111.8336,113.135,110.645,112.685,13569838.0,MU
2024-11-08,111.415,113.575,109.84,111.175,13045721.0,MU
2024-11-11,110.22,110.785,106.045,107.925,14479681.0,MU
2024-11-12,104.275,104.365,101.345,103.375,21859460.0,MU
2024-11-13,102.075,102.6152,99.095,99.195,18416075.0,MU
2024-11-14,100.565,101.565,97.835,98.455,18459729.0,MU
2024-11-15,96.825,97.475,94.9124,95.615,18518298.0,MU
2024-11-18,95.82,97.345,94.805,96.785,14251091.0,MU
2024-11-19,96.275,97.455,95.785,97.005,14160262.0,MU
2024-11-20,97.25,97.805,95.805,97.645,10490211.0,MU
2024-11-21,99.37,102.5614,97.337,102.035,18914967.0,MU
2024-11-22,101.635,102.985,100.925,101.915,12063680.0,MU
2024-11-25,103.125,105.675,103.085,103.755,22837844.0,MU
2024-11-26,103.275,103.995,99.585,101.075,19275487.0,MU
2024-11-27,100.215,100.315,95.91,97.475,17046441.0,MU
2024-11-29,96.515,97.475,95.375,97.225,13559755.0,MU
2024-12-02,96.875,99.365,96.805,97.825,16525433.0,MU
2024-12-03,100.395,102.955,98.905,99.115,23479367.0,MU
2024-12-04,100.045,102.685,99.075,102.475,16306190.0,MU
2024-12-05,103.15,103.5248,99.885,100.145,13448827.0,MU
2024-12-06,100.155,101.465,99.305,100.445,12380855.0,MU
2024-12-09,99.925,103.775,99.645,102.095,14141814.0,MU
2024-12-10,104.235,104.275,96.5451,97.375,23548508.0,MU
2024-12-11,98.775,101.935,97.575,101.33,15248369.0,MU
2024-12-12,100.675,101.255,97.035,97.515,19334752.0,MU
2024-12-13,100.04,102.475,98.9401,101.775,23925782.0,MU
2024-12-16,104.885,110.405,103.815,107.535,42741145.0,MU
2024-12-17,109.025,109.765,106.955,107.875,35811262.0,MU
2024-12-18,109.525,111.315,102.005,103.175,63024273.0,MU
2024-12-19,89.35,90.275,83.885,86.365,91396620.0,MU
2024-12-20,84.6813,89.525,82.815,89.395,49578349.0,MU
2024-12-23,89.275,90.375,87.675,88.995,26041423.0,MU
2024-12-24,88.855,88.975,87.505,88.555,12847756.0,MU
2024-12-26,87.775,89.905,87.375,89.095,14506092.0,MU
2024-12-27,88.275,88.765,86.855,87.905,19422483.0,MU
2024-12-30,86.375,86.44,83.97,84.7,22022708.0,MU
2024-12-31,84.83,85.79,83.48,83.55,18691294.0,MU
2025-01-02,84.37,87.04,84.13,86.72,18859950.0,MU
2025-01-03,87.34,89.585,86.9,89.26,17484515.0,MU
2025-01-06,94.955,100.91,94.87,98.65,42903248.0,MU
2025-01-07,102.8,106.1299,100.55,101.3,53570012.0,MU
2025-01-08,102.21,102.865,97.69,98.8,33516838.0,MU
2025-01-10,97.505,100.17,96.26,98.73,20512407.0,MU
2025-01-13,95.23,95.39,92.27,94.45,22699059.0,MU
2025-01-14,96.44,96.8,94.77,96.75,18613447.0,MU
2025-01-15,98.83,103.3199,98.74,102.58,27568099.0,MU
2025-01-16,103.71,104.19,101.26,101.99,16243825.0,MU
2025-01-17,104.03,105.27,101.89,105.14,18908691.0,MU
2025-01-21,104.815,109.63,104.62,108.77,23533649.0,MU
2025-01-22,108.555,110.06,107.15,108.62,20004214.0,MU
2025-01-23,104.18,105.57,102.7401,104.23,22677492.0,MU
2025-01-24,104.89,105.11,102.11,102.58,19743547.0,MU
2025-01-27,94.25,95.49,87.75,90.5,50696163.0,MU
2025-01-28,91.995,92.84,87.43,87.64,34793537.0,MU
2025-01-29,89.27,89.84,87.15,88.4,25342759.0,MU
2025-01-30,90.05,92.55,89.69,91.89,22496807.0,MU
2025-01-31,91.04,93.66,90.53,90.63,20540120.0,MU
2025-02-03,88.04,90.79,87.4093,89.31,18607721.0,MU
2025-02-04,88.44,90.84,88.1901,90.05,12827261.0,MU
2025-02-05,89.775,93.04,89.61,92.99,15684484.0,MU
2025-02-06,94.27,95.9988,92.97,93.93,16140951.0,MU
2025-02-07,94.98,95.32,90.98,91.69,15602718.0,MU
2025-02-10,92.575,95.65,92.56,95.32,16217948.0,MU
2025-02-11,93.635,95.23,92.95,93.47,12124032.0,MU
2025-02-12,88.99,92.03,86.74,91.07,22874567.0,MU
2025-02-13,91.45,95.455,91.41,95.05,16579837.0,MU
2025-02-14,97.8,100.0883,97.39,98.91,21284541.0,MU
2025-02-18,102.025,107.27,101.435,106.18,29641851.0,MU
2025-02-19,105.145,106.58,103.01,103.75,17875608.0,MU
2025-02-20,103.37,104.24,101.73,102.57,14487950.0,MU
2025-02-21,103.03,103.05,97.14,98.23,18650551.0,MU
2025-02-24,99.605,100.09,94.67,94.8,14883722.0,MU
2025-02-25,94.89,95.32,92.145,92.61,18607965.0,MU
2025-02-26,95.39,99.11,94.89,97.1,21335171.0,MU
2025-02-27,97.23,99.275,90.88,91.21,22386020.0,MU
2025-02-28,90.39,93.85,89.26,93.02,23358977.0,MU
2025-03-03,95.195,95.59,88.78,89.93,20281755.0,MU
2025-03-04,89.59,92.98,86.19,90.59,23611497.0,MU
2025-03-05,91.54,94.44,89.8201,93.73,14010312.0,MU
2025-03-06,90.316,92.6796,88.4201,88.66,18708084.0,MU
2025-03-07,89.68,92.73,88.88,92.35,19133914.0,MU
2025-03-10,88.98,90.76,85.15,86.47,21897834.0,MU
2025-03-11,87.29,90.49,85.4603,88.44,21962141.0,MU
2025-03-12,91.86,96.38,91.63,95.03,23584656.0,MU
2025-03-13,93.64,97.51,93.39,94.27,18824217.0,MU
2025-03-14,98.14,102.17,98.14,100.18,24623458.0,MU
2025-03-17,100.45,103.84,100.35,102.5,17094959.0,MU
2025-03-18,101.29,102.7,99.68,101.11,18433973.0,MU
2025-03-19,100.21,102.99,99.88,101.45,16633077.0,MU
2025-03-20,100.97,104.08,100.74,102.39,29204386.0,MU
2025-03-21,97.59,97.89,93.09,94.11,63239557.0,MU
2025-03-24,95.49,97.8088,94.72,96.33,35406647.0,MU
2025-03-25,95.57,95.77,92.64,93.57,22191735.0,MU
2025-03-26,95.39,96.03,90.36,91.52,27224132.0,MU
2025-03-27,90.48,91.595,89.0,90.55,15658575.0,MU
2025-03-28,89.86,90.28,86.99,87.83,17117992.0,MU
2025-03-31,85.505,86.595,83.6051,86.395,21089544.0,MU
2025-04-01,88.03,88.395,85.75,88.215,15336991.0,MU
2025-04-02,86.635,89.43,86.205,88.105,14520276.0,MU
2025-04-03,82.42,82.8546,73.715,73.845,44839479.0,MU
2025-04-04,70.155,70.845,63.3653,64.225,50737662.0,MU
2025-04-07,63.44,71.965,61.045,67.875,50181696.0,MU
2025-04-08,71.105,72.475,63.025,65.045,40821868.0,MU
2025-04-09,65.705,78.065,63.205,77.375,63132447.0,MU
2025-04-10,72.005,72.555,67.005,69.555,44882264.0,MU
2025-04-11,68.545,69.67,66.33,69.055,30807745.0,MU
2025-04-14,74.175,74.285,69.475,70.525,32634734.0,MU
2025-04-15,70.625,72.305,70.055,70.545,19132555.0,MU
2025-04-16,67.43,69.9555,66.675,68.835,28474863.0,MU
2025-04-17,69.94,69.985,66.505,68.305,20693620.0,MU
2025-04-21,67.265,67.505,65.15,66.245,19826142.0,MU
2025-04-22,67.045,69.905,66.945,69.715,20351182.0,MU
2025-04-23,73.2,74.905,72.005,72.435,26385362.0,MU
2025-04-24,74.075,77.095,73.105,76.925,23875551.0,MU
2025-04-25,77.055,79.805,76.405,79.285,19746209.0,MU
2025-04-28,78.27,79.115,76.425,78.065,16882413.0,MU
2025-04-29,77.445,77.695,75.98,76.385,17097922.0,MU
2025-04-30,73.125,76.65,73.005,76.455,19779272.0,MU
2025-05-01,78.905,79.395,77.145,77.275,15349045.0,MU
2025-05-02,79.09,81.175,78.605,80.225,18899107.0,MU
2025-05-05,78.915,80.655,78.555,79.925,12513407.0,MU
2025-05-06,78.545,80.72,78.045,80.015,13173751.0,MU
2025-05-07,80.495,82.375,79.705,82.125,14919154.0,MU
2025-05-08,83.755,85.715,82.865,84.655,17580273.0,MU
2025-05-09,85.075,85.775,84.185,85.365,13017553.0,MU
2025-05-12,92.315,93.705,91.455,91.795,27765216.0,MU
2025-05-13,92.05,96.915,92.05,96.435,28009068.0,MU
2025-05-14,95.805,97.155,93.825,94.825,28044449.0,MU
2025-05-15,93.515,95.115,91.675,94.955,24196030.0,MU
2025-05-16,95.405,97.695,95.205,97.505,22609153.0,MU
2025-05-19,95.215,98.525,95.205,98.155,14380065.0,MU
2025-05-20,97.425,98.135,96.475,97.605,12331187.0,MU
2025-05-21,96.665,98.325,94.765,95.345,15764227.0,MU
2025-05-22,94.915,96.725,93.875,94.335,13245248.0,MU
2025-05-23,91.765,93.345,90.435,92.875,16544976.0,MU
2025-05-27,94.685,96.205,93.695,95.885,17612299.0,MU
2025-05-28,96.205,96.715,95.105,95.685,10500215.0,MU
2025-05-29,98.095,99.135,95.615,96.305,14640052.0,MU
2025-05-30,95.545,96.1149,91.725,93.965,23758196.0,MU
2025-06-02,94.085,98.745,93.905,97.685,16850059.0,MU
2025-06-03,97.86,102.435,96.465,101.755,22757449.0,MU
2025-06-04,101.885,103.415,101.205,102.755,14595569.0,MU
2025-06-05,105.805,108.535,105.035,105.795,28863414.0,MU
2025-06-06,107.585,110.555,107.5451,108.065,20709630.0,MU
2025-06-09,109.015,112.035,108.085,110.455,20159552.0,MU
2025-06-10,111.035,114.4281,110.735,113.645,22949441.0,MU
2025-06-11,115.105,116.765,114.235,115.535,21614059.0,MU
2025-06-12,113.61,115.985,113.025,115.685,17076435.0,MU
2025-06-13,113.305,116.605,113.165,115.105,17452916.0,MU
2025-06-16,117.315,120.4657,116.825,119.345,21373885.0,MU
2025-06-17,119.105,123.015,118.855,119.845,20837736.0,MU
2025-06-18,119.965,122.485,119.685,121.325,20179844.0,MU
2025-06-20,122.275,123.665,119.885,123.105,29290388.0,MU
2025-06-23,123.175,124.0141,119.315,121.585,23399220.0,MU
2025-06-24,124.615,127.605,124.465,127.415,26420607.0,MU
2025-06-25,126.115,127.005,125.125,126.755,39406992.0,MU
2025-06-26,129.035,129.355,123.295,125.505,62677995.0,MU
2025-06-27,124.645,127.045,122.895,124.265,36888398.0,MU
2025-06-30,124.4,124.585,121.355,122.755,22799669.0,MU
2025-07-01,121.85,123.4949,118.585,120.395,24825832.0,MU
2025-07-02,120.005,122.505,117.565,121.245,29303664.0,MU
2025-07-03,121.83,123.135,121.335,121.795,13153468.0,MU
2025-07-07,120.8,121.125,118.531,119.54,19148367.0,MU
2025-07-08,122.065,125.07,121.57,124.04,26238149.0,MU
2025-07-09,124.435,125.77,120.9,121.86,20463843.0,MU
2025-07-10,123.9,123.97,121.64,122.73,15378399.0,MU
2025-07-11,121.745,124.43,120.86,124.15,15820592.0,MU
2025-07-14,120.0,120.06,116.64,118.23,32117707.0,MU
2025-07-15,120.56,121.01,118.742,119.73,24958888.0,MU
2025-07-16,118.645,118.71,114.4303,116.05,30614559.0,MU
2025-07-17,113.55,113.82,110.57,112.88,34702409.0,MU
2025-07-18,113.86,114.42,112.9,114.01,19349827.0,MU
2025-07-21,113.205,115.54,112.29,112.85,22189764.0,MU
2025-07-22,112.475,112.62,107.745,108.84,27917445.0,MU
2025-07-23,109.06,109.909,108.496,109.45,17809991.0,MU
2025-07-24,110.68,112.35,109.87,111.35,20293061.0,MU
2025-07-25,110.61,111.12,108.45,110.88,16372196.0,MU
2025-07-28,111.34,111.62,109.48,110.87,12932211.0,MU
2025-07-29,111.665,113.16,110.29,111.58,16653150.0,MU
2025-07-30,112.22,114.51,112.03,114.36,16378824.0,MU
2025-07-31,111.81,111.89,106.56,108.76,29224343.0,MU
2025-08-01,105.11,106.12,103.0,104.5,24003226.0,MU
2025-08-04,105.635,107.5,105.08,107.39,14780563.0,MU
2025-08-05,108.92,110.255,106.45,108.68,17835881.0,MU
2025-08-06,107.52,108.575,106.37,108.4,13021752.0,MU
2025-08-07,113.76,114.9,110.41,111.49,18986324.0,MU
2025-08-08,111.79,118.9499,111.29,118.51,28962203.0,MU
2025-08-11,124.59,126.9,121.27,123.34,35065613.0,MU
2025-08-12,124.32,128.17,122.6624,127.37,25990637.0,MU
2025-08-13,127.2,128.22,122.97,123.89,18438070.0,MU
2025-08-14,122.82,125.36,121.02,124.91,12235942.0,MU
2025-08-15,122.79,123.0,119.06,120.49,18986654.0,MU
2025-08-18,120.97,123.3,120.28,123.17,12208770.0,MU
2025-08-19,122.56,123.86,120.93,121.67,11491226.0,MU
2025-08-20,118.32,118.53,113.08,116.83,25794943.0,MU
2025-08-21,116.62,117.35,115.23,115.41,13174887.0,MU
2025-08-22,117.27,120.32,116.13,117.3,17037290.0,MU
2025-08-25,117.3,117.7,115.72,116.04,8674783.0,MU
2025-08-26,115.71,117.98,115.43,116.12,12584281.0,MU
2025-08-27,116.47,118.35,116.06,117.37,15348993.0,MU
2025-08-28,118.5,122.191,118.35,121.62,17295536.0,MU
2025-08-29,122.22,122.3899,117.68,118.63,16774027.0,MU
2025-09-02,115.48,118.175,113.87,118.1,13771931.0,MU
2025-09-03,118.98,119.06,116.915,118.34,14101119.0,MU
2025-09-04,118.47,124.03,118.14,123.82,18589046.0,MU
2025-09-05,127.39,131.03,125.28,130.99,28416036.0,MU
2025-09-08,130.17,131.8786,128.02,131.08,19492517.0,MU
2025-09-09,131.38,137.62,131.18,134.86,20704842.0,MU
2025-09-10,139.64,141.855,137.96,139.62,25791256.0,MU
2025-09-11,147.34,155.88,147.23,150.19,52446415.0,MU
2025-09-12,153.17,157.9,152.83,156.85,32288294.0,MU
2025-09-15,156.58,159.9599,156.17,157.39,20101392.0,MU
2025-09-16,157.6,159.18,156.785,158.44,16911610.0,MU
2025-09-17,157.025,160.21,154.88,159.61,18843556.0,MU
2025-09-18,162.61,170.07,162.22,168.51,28212796.0,MU
2025-09-19,162.37,163.32,159.0,162.35,37309701.0,MU
2025-09-22,163.995,166.88,161.21,164.24,25851172.0,MU
2025-09-23,165.3,168.61,164.85,166.03,43316431.0,MU
2025-09-24,164.7,165.62,157.92,161.33,57096199.0,MU
2025-09-25,157.01,158.57,154.27,156.45,32209144.0,MU
2025-09-26,158.14,158.54,154.8,156.89,24044953.0,MU
2025-09-29,159.62,165.42,159.5906,163.52,26506494.0,MU
2025-09-30,163.725,168.57,163.58,166.94,20092433.0,MU
2025-10-01,165.22,182.01,165.12,181.77,41674762.0,MU
2025-10-02,184.575,185.8,180.83,183.37,25122180.0,MU
2025-10-03,184.945,191.5849,184.655,187.565,29399166.0,MU
2025-10-06,194.745,200.735,189.165,190.695,36392117.0,MU
2025-10-07,194.585,195.0349,182.975,185.425,27828161.0,MU
2025-10-08,188.725,196.685,188.535,196.275,26833743.0,MU
2025-10-09,192.7,196.355,189.235,192.065,19721480.0,MU
2025-10-10,192.695,193.175,179.345,181.335,26990253.0,MU
2025-10-13,190.525,193.1345,187.725,192.505,20928306.0,MU
2025-10-14,186.695,192.195,185.985,186.795,15912017.0,MU
